order_id,user_id,order_time,amount_inr,delivery_fee,promo_applied,delivery_time_mins,order_status
ORD_0e7c614e,U_d24adc17,2025-10-30T14:35:08.503672,787.24,0,NONE,34,Delivered
ORD_9c98beb6,U_d24adc17,2026-03-24T16:15:56.503672,730.45,0,NONE,30,Delivered
ORD_e1bca2c2,U_d24adc17,2026-05-12T21:10:47.503672,799.06,0,NONE,26,Delivered
ORD_a6d9c6b2,U_6e5fbbdc,2025-11-26T23:12:47.503672,520.03,0,DISCOUNT_20PCT,22,Delivered
ORD_11901e17,U_6e5fbbdc,2025-08-19T16:46:09.503672,549.15,0,NONE,40,Delivered
ORD_4a63edef,U_6e5fbbdc,2026-02-25T15:26:24.503672,474.23,0,NONE,30,Delivered
ORD_12c01afe,U_6e5fbbdc,2025-10-11T00:52:50.503672,706.87,0,FREE_DELIVERY,29,Delivered
ORD_affc387a,U_6e5fbbdc,2026-04-14T22:25:32.503672,829.64,0,FREE_DELIVERY,69,Delivered
ORD_3b18419f,U_6e5fbbdc,2026-03-29T15:35:17.503672,756.44,0,NONE,34,Delivered
ORD_7740c000,U_6e5fbbdc,2025-07-16T22:52:29.503672,538.29,0,NONE,34,Delivered
ORD_50878ce8,U_6e5fbbdc,2025-12-11T15:43:28.503672,622.34,0,BOGO,31,Delivered
ORD_54e484f1,U_6e5fbbdc,2025-07-13T13:56:11.503672,861.44,0,NONE,66,Delivered
ORD_ff45ac03,U_6e5fbbdc,2025-12-28T09:50:09.503672,507.07,0,NONE,29,Delivered
ORD_2e61d220,U_6e5fbbdc,2025-09-27T20:42:06.503672,1221.44,0,BOGO,29,Delivered
ORD_483ba51e,U_6e5fbbdc,2026-03-29T17:41:17.503672,599.35,0,DISCOUNT_20PCT,38,Delivered
ORD_7054a673,U_6e5fbbdc,2026-05-16T22:23:38.503672,968.75,0,BOGO,34,Delivered
ORD_52bfce8f,U_6e5fbbdc,2026-03-25T18:01:42.503672,440.15,0,NONE,41,Cancelled
ORD_8d702472,U_6e5fbbdc,2026-02-26T05:48:38.503672,576.29,0,BOGO,41,Delivered
ORD_fc92fbdb,U_6e5fbbdc,2026-03-23T23:22:11.503672,667.52,0,BOGO,36,Delivered
ORD_40805396,U_6e5fbbdc,2026-05-09T09:34:18.503672,555.76,0,DISCOUNT_20PCT,24,Delivered
ORD_82b3d526,U_5fd979ca,2026-03-29T19:04:09.503672,764.05,0,NONE,27,Delivered
ORD_dfffffc3,U_5fd979ca,2026-05-23T22:22:46.503672,1065.28,0,FREE_DELIVERY,53,Delivered
ORD_d8abff6e,U_5fd979ca,2026-03-15T21:49:14.503672,755.49,0,FREE_DELIVERY,26,Delivered
ORD_e4b709c2,U_5fd979ca,2026-04-12T19:47:18.503672,961.22,0,BOGO,41,Delivered
ORD_435c999b,U_5fd979ca,2026-05-28T12:07:26.503672,534.53,0,NONE,24,Delivered
ORD_18e133e6,U_5fd979ca,2026-04-18T17:56:45.503672,667.49,0,FLAT_50,25,Delivered
ORD_1864c931,U_5fd979ca,2026-04-19T14:11:38.503672,852.97,0,NONE,43,Delivered
ORD_15b58748,U_5fd979ca,2026-03-28T21:21:41.503672,753.1,0,BOGO,25,Delivered
ORD_da72bb69,U_5fd979ca,2026-05-05T13:41:10.503672,675.93,0,BOGO,37,Delivered
ORD_107e8ad2,U_5fd979ca,2026-05-22T13:03:36.503672,444.64,0,NONE,38,Delivered
ORD_96189591,U_5fd979ca,2026-05-11T15:18:27.503672,588.93,0,NONE,25,Delivered
ORD_db086474,U_5fd979ca,2026-05-08T20:03:22.503672,535.14,0,NONE,24,Delivered
ORD_763f5bad,U_5fd979ca,2026-05-16T20:57:53.503672,883.69,0,NONE,35,Delivered
ORD_60461463,U_5fd979ca,2026-04-04T14:52:43.503672,802.56,0,BOGO,30,Delivered
ORD_a911fc4b,U_5fd979ca,2026-05-01T21:18:14.503672,466.39,0,NONE,34,Delivered
ORD_3230eed1,U_5fd979ca,2026-04-18T14:03:15.503672,742.64,0,NONE,34,Delivered
ORD_3114355d,U_5fd979ca,2026-05-30T17:21:29.503672,668.03,0,FLAT_50,30,Delivered
ORD_44df7ce0,U_5fd979ca,2026-03-15T21:39:14.503672,811.63,0,DISCOUNT_20PCT,25,Delivered
ORD_da1d01c0,U_5fd979ca,2026-05-01T16:46:59.503672,827.79,0,NONE,68,Delivered
ORD_91fffe58,U_5fd979ca,2026-03-22T21:53:08.503672,1033.02,0,FLAT_50,35,Delivered
ORD_ae461765,U_5fd979ca,2026-05-06T19:57:04.503672,626.67,0,NONE,31,Delivered
ORD_308fafcc,U_5fd979ca,2026-04-18T20:12:01.503672,1018.76,0,FREE_DELIVERY,42,Delivered
ORD_68a28fdb,U_5fd979ca,2026-04-04T21:31:34.503672,862.69,0,NONE,33,Delivered
ORD_3e36d288,U_5fd979ca,2026-03-24T13:41:08.503672,673.31,0,FREE_DELIVERY,34,Delivered
ORD_6e9421ec,U_83c6452d,2026-03-15T15:23:13.503672,818.69,40,BOGO,36,Delivered
ORD_29d72816,U_83c6452d,2026-02-19T14:50:18.503672,673.69,40,FLAT_50,38,Delivered
ORD_02497039,U_83c6452d,2026-04-18T20:15:34.503672,1279.89,40,BOGO,35,Delivered
ORD_7656ad38,U_83c6452d,2026-02-07T23:15:13.503672,882.34,40,NONE,64,Delivered
ORD_b7895dbd,U_3be348ed,2026-03-14T13:00:44.503672,644.64,0,FLAT_50,28,Delivered
ORD_eac50836,U_3be348ed,2026-02-17T16:30:41.503672,654.1,0,NONE,27,Delivered
ORD_6ea57fa8,U_3be348ed,2026-04-07T22:13:08.503672,542.7,0,DISCOUNT_20PCT,35,Delivered
ORD_8667b738,U_3be348ed,2026-05-21T16:56:07.503672,522.33,0,NONE,37,Delivered
ORD_a61c47e3,U_3be348ed,2026-01-17T22:22:44.503672,1005.87,0,FLAT_50,39,Delivered
ORD_4f1219bc,U_3be348ed,2026-02-06T13:03:01.503672,580.21,0,NONE,59,Delivered
ORD_c0f89e10,U_3be348ed,2026-04-24T15:00:23.503672,699.61,0,NONE,33,Delivered
ORD_fb1da9b5,U_3be348ed,2026-03-14T13:37:29.503672,559.84,0,DISCOUNT_20PCT,27,Delivered
ORD_edf2df35,U_3be348ed,2026-03-07T12:06:08.503672,542.41,0,DISCOUNT_20PCT,36,Delivered
ORD_dcd9601c,U_3be348ed,2026-03-25T16:03:18.503672,724.09,0,FREE_DELIVERY,28,Delivered
ORD_9f82470f,U_3be348ed,2026-05-08T15:35:35.503672,669.33,0,FREE_DELIVERY,20,Delivered
ORD_b59d40de,U_3be348ed,2026-01-31T23:25:39.503672,696.02,0,FLAT_50,38,Delivered
ORD_e1838b85,U_3be348ed,2026-05-05T12:15:36.503672,698.9,0,FREE_DELIVERY,36,Delivered
ORD_fc30b5f9,U_3be348ed,2026-01-18T22:47:47.503672,799.24,0,FLAT_50,39,Delivered
ORD_b80f9a7a,U_3be348ed,2026-02-28T23:32:09.503672,743.87,0,BOGO,40,Delivered
ORD_e3d4d582,U_3be348ed,2026-02-11T20:14:55.503672,648.02,0,NONE,41,Delivered
ORD_24638ee3,U_3be348ed,2026-02-12T17:02:37.503672,417.72,0,FLAT_50,24,Delivered
ORD_d11cd5bd,U_3be348ed,2026-04-18T19:30:14.503672,915.53,0,FLAT_50,32,Delivered
ORD_a87ec6a3,U_3be348ed,2026-03-28T13:29:59.503672,694.11,0,NONE,44,Delivered
ORD_a8145cce,U_3be348ed,2026-04-25T20:22:31.503672,1069.89,0,FREE_DELIVERY,40,Delivered
ORD_ac8055c9,U_3be348ed,2026-02-25T23:12:46.503672,663.58,0,NONE,26,Delivered
ORD_62053d98,U_3be348ed,2026-04-25T14:02:58.503672,727.64,0,FREE_DELIVERY,33,Delivered
ORD_8fb91513,U_3be348ed,2026-03-23T13:36:27.503672,477.89,0,NONE,38,Delivered
ORD_82bb7daa,U_3be348ed,2026-04-28T12:16:40.503672,645.4,0,BOGO,26,Delivered
ORD_3527b134,U_3be348ed,2026-05-21T12:45:26.503672,678.0,0,FREE_DELIVERY,25,Delivered
ORD_ec116372,U_3be348ed,2026-01-24T20:39:44.503672,803.46,0,NONE,41,Delivered
ORD_111a32e6,U_3be348ed,2026-05-02T21:19:23.503672,801.38,0,NONE,40,Delivered
ORD_eea4d747,U_3be348ed,2026-03-20T21:21:46.503672,765.64,0,BOGO,21,Delivered
ORD_dd091966,U_3be348ed,2026-04-13T17:51:23.503672,670.9,0,FREE_DELIVERY,35,Delivered
ORD_d1a6f31e,U_3be348ed,2026-04-06T15:28:08.503672,563.28,0,FLAT_50,41,Delivered
ORD_9c831372,U_3be348ed,2026-03-21T13:20:08.503672,652.3,0,FLAT_50,38,Delivered
ORD_8f5551c8,U_3be348ed,2026-03-14T21:45:00.503672,942.31,0,FREE_DELIVERY,24,Delivered
ORD_583fa96a,U_3be348ed,2026-02-09T21:18:18.503672,537.9,0,FREE_DELIVERY,23,Delivered
ORD_496cc939,U_3be348ed,2026-01-18T04:54:44.503672,626.71,0,FLAT_50,38,Delivered
ORD_b0c9cd4c,U_3be348ed,2026-04-25T21:34:03.503672,867.07,0,FREE_DELIVERY,42,Delivered
ORD_859e972e,U_3be348ed,2026-05-27T17:09:23.503672,667.52,0,NONE,21,Delivered
ORD_02b05e4d,U_3be348ed,2026-03-28T12:53:53.503672,672.2,0,NONE,33,Delivered
ORD_552cba15,U_3be348ed,2026-04-08T07:39:35.503672,678.76,0,FREE_DELIVERY,23,Delivered
ORD_3cd91561,U_3be348ed,2026-03-28T15:18:41.503672,708.1,0,NONE,38,Delivered
ORD_4ec53682,U_3be348ed,2026-03-27T10:43:58.503672,511.45,0,FLAT_50,42,Delivered
ORD_6e6e664e,U_3be348ed,2026-03-12T23:10:01.503672,719.36,0,NONE,23,Delivered
ORD_81beab4b,U_3be348ed,2026-03-19T19:21:04.503672,548.34,0,FLAT_50,41,Delivered
ORD_505edbd1,U_3be348ed,2026-03-11T11:29:49.503672,518.53,0,NONE,22,Delivered
ORD_1b9f4943,U_3be348ed,2026-04-29T18:25:26.503672,789.53,0,NONE,49,Delivered
ORD_2e3680c4,U_3be348ed,2026-04-11T21:19:06.503672,1105.07,0,FREE_DELIVERY,34,Delivered
ORD_c119e682,U_3be348ed,2026-05-15T23:35:38.503672,669.71,0,FREE_DELIVERY,36,Delivered
ORD_a7de2e2a,U_3be348ed,2026-04-15T08:12:14.503672,624.59,0,FREE_DELIVERY,21,Delivered
ORD_e993a188,U_3be348ed,2026-04-24T22:21:15.503672,510.66,0,FLAT_50,43,Delivered
ORD_c212b68e,U_3be348ed,2026-03-02T13:30:10.503672,748.2,0,FREE_DELIVERY,39,Delivered
ORD_28958d55,U_3be348ed,2026-02-21T05:45:21.503672,645.01,0,FREE_DELIVERY,28,Delivered
ORD_309a6051,U_3be348ed,2026-04-21T23:05:36.503672,640.44,0,BOGO,44,Delivered
ORD_78098d7c,U_3be348ed,2026-04-12T19:27:12.503672,703.13,0,FLAT_50,37,Delivered
ORD_46e23755,U_3be348ed,2026-03-28T23:06:51.503672,518.86,0,FLAT_50,35,Delivered
ORD_f5a3a07f,U_3be348ed,2026-04-01T14:19:39.503672,1101.29,0,BOGO,48,Delivered
ORD_42463b1d,U_3be348ed,2026-03-21T12:56:47.503672,719.7,0,DISCOUNT_20PCT,27,Delivered
ORD_da08cf5a,U_3be348ed,2026-04-11T07:39:55.503672,532.3,0,FLAT_50,43,Delivered
ORD_a8388ba3,U_3be348ed,2026-02-08T21:32:57.503672,1019.95,0,NONE,40,Delivered
ORD_e918376b,U_3be348ed,2026-05-09T11:13:45.503672,897.3,0,NONE,49,Delivered
ORD_bd1ddea3,U_3be348ed,2026-01-23T23:23:00.503672,710.91,0,NONE,31,Delivered
ORD_6f5bbdd0,U_3be348ed,2026-04-22T22:05:52.503672,462.52,0,DISCOUNT_20PCT,64,Delivered
ORD_1c768d40,U_3be348ed,2026-05-06T20:50:21.503672,698.69,0,NONE,24,Delivered
ORD_495e96bc,U_3be348ed,2026-03-20T05:11:57.503672,473.51,0,DISCOUNT_20PCT,33,Delivered
ORD_703c22a2,U_3be348ed,2026-01-21T00:53:29.503672,677.82,0,BOGO,30,Delivered
ORD_d2d9405d,U_3be348ed,2026-01-23T22:18:54.503672,791.51,0,FLAT_50,37,Delivered
ORD_ddee2ebc,U_3be348ed,2026-01-31T15:13:33.503672,871.17,0,FREE_DELIVERY,32,Delivered
ORD_53a641f8,U_3be348ed,2026-05-22T23:53:45.503672,732.6,0,FREE_DELIVERY,38,Delivered
ORD_d032d88f,U_3be348ed,2026-02-11T15:46:47.503672,582.18,0,FREE_DELIVERY,37,Delivered
ORD_3762e464,U_3be348ed,2026-03-05T22:57:26.503672,677.07,0,NONE,27,Delivered
ORD_732cb674,U_3be348ed,2026-02-13T19:54:51.503672,723.86,0,BOGO,34,Delivered
ORD_a5daeb06,U_3be348ed,2026-04-25T13:18:46.503672,591.79,0,DISCOUNT_20PCT,26,Delivered
ORD_88711025,U_3be348ed,2026-02-15T14:16:12.503672,724.02,0,NONE,28,Delivered
ORD_7d108a1e,U_6ee2d5e9,2026-02-28T21:28:25.503672,933.59,40,NONE,20,Delivered
ORD_fdb0da9a,U_55c99312,2026-05-09T12:44:26.503672,648.07,40,FLAT_50,39,Delivered
ORD_11c54b82,U_39d22ab6,2025-11-27T20:43:15.503672,714.73,0,NONE,39,Delivered
ORD_ddbbb517,U_39d22ab6,2025-12-01T13:50:13.503672,527.93,0,NONE,36,Delivered
ORD_4c5f89ab,U_39d22ab6,2026-02-24T19:09:55.503672,571.44,0,FREE_DELIVERY,25,Delivered
ORD_3e58419c,U_39d22ab6,2025-11-15T16:50:59.503672,865.37,0,NONE,42,Delivered
ORD_378ac57f,U_39d22ab6,2025-12-13T13:36:20.503672,940.35,0,BOGO,24,Delivered
ORD_4a72089d,U_39d22ab6,2026-01-03T18:31:40.503672,767.54,0,FREE_DELIVERY,44,Delivered
ORD_a21f7cd1,U_39d22ab6,2026-04-04T09:49:44.503672,652.26,0,NONE,38,Delivered
ORD_4eb230ec,U_39d22ab6,2025-12-05T22:07:49.503672,739.78,0,NONE,27,Delivered
ORD_b6f2b7fc,U_39d22ab6,2026-02-23T14:12:49.503672,672.27,0,FLAT_50,21,Delivered
ORD_0c8b279f,U_39d22ab6,2026-02-21T00:00:37.503672,415.66,0,DISCOUNT_20PCT,65,Delivered
ORD_d5f906a5,U_39d22ab6,2026-04-26T09:39:59.503672,804.44,0,FREE_DELIVERY,29,Delivered
ORD_010885cf,U_39d22ab6,2026-05-30T11:39:40.503672,840.62,0,BOGO,30,Delivered
ORD_31696d33,U_39d22ab6,2026-03-16T23:03:42.503672,770.64,0,FREE_DELIVERY,22,Delivered
ORD_3c74d495,U_39d22ab6,2026-03-07T22:28:06.503672,943.2,0,FLAT_50,35,Delivered
ORD_2e7c0b3c,U_39d22ab6,2026-05-30T01:44:35.503672,916.47,0,NONE,28,Delivered
ORD_c9519812,U_39d22ab6,2025-11-26T19:01:43.503672,464.54,0,DISCOUNT_20PCT,20,Delivered
ORD_7d188053,U_39d22ab6,2025-10-26T09:34:22.503672,947.98,0,NONE,32,Delivered
ORD_920e02da,U_39d22ab6,2025-10-03T20:46:57.503672,639.05,0,NONE,35,Delivered
ORD_abc6a6cb,U_39d22ab6,2025-12-02T22:34:58.503672,949.72,0,BOGO,34,Delivered
ORD_ebc876f2,U_39d22ab6,2026-05-23T22:40:34.503672,636.22,0,DISCOUNT_20PCT,41,Delivered
ORD_ede02fc5,U_39d22ab6,2025-10-25T21:20:45.503672,1035.58,0,BOGO,30,Delivered
ORD_df43ee0e,U_39d22ab6,2026-02-24T20:41:39.503672,776.45,0,FREE_DELIVERY,29,Delivered
ORD_d85931db,U_39d22ab6,2026-04-15T20:12:56.503672,790.82,0,BOGO,36,Delivered
ORD_843b06e1,U_39d22ab6,2025-10-28T19:08:20.503672,739.68,0,BOGO,34,Delivered
ORD_29cd21ae,U_39d22ab6,2026-05-01T18:33:51.503672,472.43,0,DISCOUNT_20PCT,28,Delivered
ORD_a302b5f5,U_39d22ab6,2026-01-03T09:04:37.503672,794.47,0,FLAT_50,22,Delivered
ORD_896e9e3b,U_39d22ab6,2025-10-04T20:20:12.503672,914.11,0,FLAT_50,30,Cancelled
ORD_d735741a,U_39d22ab6,2026-02-10T23:23:13.503672,590.1,0,NONE,28,Delivered
ORD_a0d052b6,U_39d22ab6,2026-01-06T21:55:03.503672,674.55,0,FLAT_50,33,Delivered
ORD_308f8ecf,U_39d22ab6,2026-01-25T20:54:01.503672,904.49,0,NONE,28,Delivered
ORD_468343f2,U_39d22ab6,2026-04-25T17:19:47.503672,733.77,0,NONE,43,Delivered
ORD_b8ca43dd,U_39d22ab6,2026-02-21T15:45:10.503672,799.07,0,NONE,32,Delivered
ORD_24c6356c,U_39d22ab6,2026-04-01T17:32:46.503672,847.89,0,BOGO,35,Delivered
ORD_2ddc1e24,U_39d22ab6,2025-11-22T09:04:44.503672,748.12,0,FREE_DELIVERY,44,Delivered
ORD_2e090635,U_39d22ab6,2026-05-16T22:42:51.503672,1224.56,0,BOGO,22,Delivered
ORD_082f9288,U_39d22ab6,2026-03-21T15:47:40.503672,895.24,0,BOGO,44,Delivered
ORD_bb5e9220,U_39d22ab6,2026-02-20T15:46:47.503672,647.03,0,DISCOUNT_20PCT,65,Delivered
ORD_dd928e82,U_39d22ab6,2026-03-22T20:57:11.503672,1063.91,0,FREE_DELIVERY,42,Delivered
ORD_efb8b000,U_39d22ab6,2025-11-16T16:37:39.503672,965.38,0,BOGO,35,Delivered
ORD_a41c09bc,U_39d22ab6,2026-01-14T12:31:14.503672,496.9,0,NONE,27,Delivered
ORD_a0a922df,U_39d22ab6,2026-04-28T22:43:48.503672,608.64,0,FREE_DELIVERY,32,Delivered
ORD_9cc31228,U_39d22ab6,2025-12-24T15:41:02.503672,653.1,0,BOGO,27,Delivered
ORD_bd7cc55a,U_39d22ab6,2026-01-17T23:16:15.503672,560.45,0,NONE,25,Delivered
ORD_fedb6a7b,U_39d22ab6,2025-10-28T19:09:09.503672,920.54,0,NONE,49,Delivered
ORD_18af9246,U_39d22ab6,2026-01-03T23:24:58.503672,529.46,0,DISCOUNT_20PCT,44,Delivered
ORD_d32bac7f,U_39d22ab6,2026-05-09T18:15:37.503672,685.81,0,FREE_DELIVERY,44,Delivered
ORD_f812c257,U_39d22ab6,2026-04-09T12:40:22.503672,485.07,0,DISCOUNT_20PCT,41,Delivered
ORD_402413bf,U_39d22ab6,2025-11-15T04:10:07.503672,612.09,0,NONE,34,Cancelled
ORD_862c8495,U_39d22ab6,2026-01-08T19:03:38.503672,990.33,0,FLAT_50,62,Delivered
ORD_96247aea,U_39d22ab6,2025-11-21T23:40:23.503672,752.91,0,FLAT_50,41,Delivered
ORD_6d5b765b,U_39d22ab6,2025-10-22T06:07:43.503672,730.25,0,NONE,39,Delivered
ORD_837ced2c,U_39d22ab6,2025-10-02T13:52:06.503672,630.77,0,NONE,30,Delivered
ORD_7e02bfc7,U_39d22ab6,2025-11-21T19:24:07.503672,841.81,0,NONE,51,Delivered
ORD_89663bd8,U_39d22ab6,2026-05-05T14:50:56.503672,617.7,0,NONE,27,Delivered
ORD_649de2bf,U_39d22ab6,2026-01-12T10:56:07.503672,599.88,0,FLAT_50,34,Delivered
ORD_f0511c1f,U_39d22ab6,2026-03-26T21:00:15.503672,582.8,0,FREE_DELIVERY,31,Delivered
ORD_0af084e2,U_39d22ab6,2026-02-18T19:25:09.503672,637.55,0,NONE,40,Delivered
ORD_ffab3956,U_39d22ab6,2025-11-04T15:10:45.503672,578.07,0,NONE,38,Delivered
ORD_dba6ac67,U_39d22ab6,2026-04-05T13:35:18.503672,734.87,0,FREE_DELIVERY,41,Delivered
ORD_99589498,U_39d22ab6,2025-10-11T14:24:08.503672,708.3,0,FREE_DELIVERY,41,Delivered
ORD_b597fb45,U_39d22ab6,2025-10-31T17:43:39.503672,715.16,0,NONE,37,Delivered
ORD_241df683,U_39d22ab6,2025-12-20T11:17:22.503672,674.97,0,DISCOUNT_20PCT,22,Delivered
ORD_146dc24d,U_39d22ab6,2026-04-28T12:54:05.503672,660.29,0,BOGO,41,Delivered
ORD_11b17eec,U_39d22ab6,2025-12-05T20:38:45.503672,388.11,0,DISCOUNT_20PCT,34,Delivered
ORD_3b52959b,U_39d22ab6,2026-05-09T16:50:33.503672,796.69,0,FREE_DELIVERY,32,Delivered
ORD_679811ca,U_39d22ab6,2026-05-28T21:45:36.503672,696.83,0,FLAT_50,28,Delivered
ORD_74812ffe,U_39d22ab6,2025-10-28T23:08:55.503672,552.32,0,NONE,36,Delivered
ORD_0c2831bd,U_39d22ab6,2026-04-12T21:53:49.503672,907.48,0,NONE,28,Delivered
ORD_9fa2893b,U_39d22ab6,2026-04-05T23:30:14.503672,740.32,0,BOGO,24,Delivered
ORD_6ff37dab,U_24da2392,2026-03-27T09:23:34.503672,513.09,40,FLAT_50,40,Delivered
ORD_fcfca639,U_0243707f,2026-05-01T17:03:37.503672,588.37,40,NONE,34,Delivered
ORD_66fde312,U_0243707f,2026-03-21T22:08:55.503672,1117.48,40,BOGO,37,Delivered
ORD_0af5a8fc,U_a50c9d51,2025-11-29T23:50:26.503672,821.84,40,FREE_DELIVERY,39,Delivered
ORD_b82ad5d0,U_eaaed3b9,2026-05-16T20:56:39.503672,861.03,40,FLAT_50,40,Delivered
ORD_7d64bde0,U_eaaed3b9,2026-05-17T16:35:40.503672,690.54,40,FLAT_50,39,Delivered
ORD_cb2c0ab1,U_eaaed3b9,2026-04-17T13:15:36.503672,472.36,40,DISCOUNT_20PCT,41,Delivered
ORD_2db9495c,U_eaaed3b9,2026-04-06T16:16:25.503672,629.84,40,BOGO,39,Delivered
ORD_df87da38,U_eaaed3b9,2026-05-28T18:49:25.503672,569.25,40,FREE_DELIVERY,24,Delivered
ORD_2163ea65,U_e33f39a5,2026-01-03T18:05:36.503672,699.47,40,FLAT_50,32,Delivered
ORD_8823d800,U_9417a5e2,2026-05-18T23:15:28.503672,544.85,40,FREE_DELIVERY,28,Delivered
ORD_9ebecd52,U_5e513b8d,2026-04-26T13:44:22.503672,882.89,40,FREE_DELIVERY,30,Delivered
ORD_b12d88e2,U_5e513b8d,2026-05-19T15:47:14.503672,690.82,40,NONE,25,Delivered
ORD_833875b7,U_5e513b8d,2026-03-06T18:57:08.503672,687.89,40,NONE,41,Delivered
ORD_0e32528c,U_5e513b8d,2026-03-07T19:23:17.503672,938.68,40,FREE_DELIVERY,33,Delivered
ORD_e3cb23b7,U_5e513b8d,2026-03-05T17:20:44.503672,513.03,40,FLAT_50,31,Delivered
ORD_83ef328e,U_5e513b8d,2026-04-10T11:32:59.503672,646.81,40,FLAT_50,27,Delivered
ORD_4d8ad7ec,U_5e513b8d,2026-03-29T00:01:06.503672,677.18,40,NONE,38,Delivered
ORD_8ee5c573,U_5e513b8d,2026-05-20T23:50:14.503672,521.76,40,DISCOUNT_20PCT,22,Delivered
ORD_f681e5e2,U_6fc0f54a,2026-05-22T12:18:30.503672,685.38,40,FREE_DELIVERY,30,Delivered
ORD_1a9119e7,U_6fc0f54a,2026-03-31T15:29:34.503672,771.8,40,FLAT_50,41,Delivered
ORD_6595132c,U_5bb38091,2026-04-04T16:04:06.503672,768.66,40,NONE,25,Delivered
ORD_be0d3ad9,U_5bb38091,2026-03-29T14:11:45.503672,995.45,40,FREE_DELIVERY,29,Delivered
ORD_878e44d1,U_455b9dbd,2025-12-26T08:04:37.503672,832.06,0,NONE,32,Delivered
ORD_aec59707,U_455b9dbd,2025-11-09T23:44:28.503672,857.48,0,FLAT_50,44,Delivered
ORD_3cd6fa86,U_455b9dbd,2026-05-24T14:13:44.503672,959.97,0,FLAT_50,41,Delivered
ORD_4357d06b,U_455b9dbd,2026-04-04T15:16:45.503672,766.67,0,FLAT_50,28,Delivered
ORD_dea58a9e,U_455b9dbd,2026-05-24T21:54:27.503672,1442.96,0,BOGO,35,Delivered
ORD_965ee26b,U_c0e4ea60,2026-03-28T22:39:22.503672,740.73,40,FREE_DELIVERY,39,Delivered
ORD_c749dc88,U_52c93bfc,2026-05-09T13:27:01.503672,835.62,40,NONE,29,Delivered
ORD_95383d5c,U_52c93bfc,2025-11-16T13:24:57.503672,874.31,40,NONE,41,Delivered
ORD_7f3b2b6b,U_52c93bfc,2026-04-01T21:48:19.503672,555.78,40,DISCOUNT_20PCT,48,Delivered
ORD_3ca64198,U_52c93bfc,2025-11-15T14:32:33.503672,716.16,40,FLAT_50,35,Delivered
ORD_920462c8,U_52c93bfc,2025-12-27T19:43:39.503672,1134.11,40,FREE_DELIVERY,23,Delivered
ORD_daab6f02,U_dad6f76f,2026-03-20T14:24:06.503672,744.95,40,FREE_DELIVERY,44,Delivered
ORD_cb31eee3,U_dad6f76f,2026-03-01T14:53:33.503672,967.08,40,NONE,29,Delivered
ORD_427fd521,U_dad6f76f,2026-03-29T14:47:41.503672,943.57,40,FREE_DELIVERY,25,Delivered
ORD_d3c49668,U_dad6f76f,2026-01-12T13:58:51.503672,541.08,40,NONE,44,Delivered
ORD_87450d5a,U_dad6f76f,2026-04-30T12:21:28.503672,579.02,40,FLAT_50,42,Delivered
ORD_69a85c56,U_dad6f76f,2026-04-25T20:13:09.503672,1049.63,40,NONE,29,Delivered
ORD_c81535d5,U_dad6f76f,2026-05-16T04:03:20.503672,751.83,40,FLAT_50,39,Cancelled
ORD_abc41ae7,U_dad6f76f,2026-01-12T21:38:32.503672,609.79,40,NONE,23,Delivered
ORD_2b7172f2,U_dad6f76f,2026-02-27T10:32:38.503672,532.49,40,FREE_DELIVERY,37,Delivered
ORD_030f73f6,U_dad6f76f,2026-04-09T14:13:19.503672,654.19,40,BOGO,69,Delivered
ORD_f93af301,U_7d240595,2026-04-26T12:10:31.503672,779.69,0,FLAT_50,24,Delivered
ORD_140e9fa1,U_7d240595,2026-05-27T19:45:50.503672,866.24,0,FREE_DELIVERY,28,Delivered
ORD_490112ad,U_7d240595,2026-05-16T09:48:19.503672,731.74,0,FREE_DELIVERY,21,Delivered
ORD_e2cdad3d,U_7d240595,2026-05-09T12:46:19.503672,719.99,0,NONE,29,Delivered
ORD_3288a929,U_7d240595,2026-04-25T22:58:29.503672,987.49,0,FREE_DELIVERY,30,Delivered
ORD_c679088f,U_7d240595,2026-05-09T12:57:20.503672,725.48,0,DISCOUNT_20PCT,27,Delivered
ORD_54baa487,U_7d240595,2026-05-10T19:45:55.503672,1025.84,0,FLAT_50,43,Delivered
ORD_f44f3d83,U_7d240595,2026-04-25T01:27:43.503672,789.05,0,NONE,35,Delivered
ORD_2ced4dd4,U_7d240595,2026-05-03T14:42:28.503672,1015.1,0,BOGO,27,Delivered
ORD_ab6a720a,U_7d240595,2026-04-14T16:46:30.503672,699.33,0,NONE,20,Delivered
ORD_ca01859e,U_7d240595,2026-04-18T17:58:05.503672,856.66,0,NONE,27,Delivered
ORD_b9ede184,U_7d240595,2026-05-02T06:43:04.503672,744.89,0,FLAT_50,29,Delivered
ORD_fa79edc0,U_7d240595,2026-05-06T08:56:59.503672,622.13,0,NONE,27,Delivered
ORD_dc9997a4,U_7d240595,2026-05-18T20:21:30.503672,648.1,0,FLAT_50,41,Delivered
ORD_b0aee56e,U_7d240595,2026-04-19T15:45:06.503672,652.28,0,NONE,41,Delivered
ORD_aba27f23,U_7d240595,2026-05-28T14:55:49.503672,669.37,0,FREE_DELIVERY,42,Delivered
ORD_0995b45c,U_7d240595,2026-05-16T20:47:45.503672,977.11,0,NONE,36,Delivered
ORD_c83f1a82,U_7d240595,2026-04-18T16:54:09.503672,893.89,0,BOGO,23,Delivered
ORD_1b9c1a85,U_7d240595,2026-05-24T17:19:14.503672,444.97,0,FLAT_50,27,Delivered
