user_id,signup_date,age,city,city_tier,platform,acquisition_channel,is_zomato_gold,onboarding_cohort,user_type
U_47814a73,2026-04-23 13:09:16.503672,26,Hyderabad,Tier_1,iOS,referral,True,Standard,regular
U_f7a81247,2025-08-19 13:09:16.503672,30,Mumbai,Tier_1,iOS,social_media,False,Frictionless,regular
U_58c4f787,2025-11-26 13:09:16.503672,21,Bangalore,Tier_1,Web,referral,True,Frictionless,window_shopper
U_f7a88261,2026-05-06 13:09:16.503672,29,Pune,Tier_2,Android,social_media,True,Standard,regular
U_8ac66c80,2025-12-03 13:09:16.503672,18,Pune,Tier_2,Android,paid_search,False,Standard,power_user
U_7295262f,2026-03-14 13:09:16.503672,23,Pune,Tier_2,Android,organic,False,Standard,regular
U_587f15d0,2025-08-26 13:09:16.503672,20,Bangalore,Tier_1,Android,paid_search,True,Frictionless,window_shopper
U_0e521b75,2025-11-19 13:09:16.503672,19,Hyderabad,Tier_1,Android,paid_search,False,Standard,window_shopper
U_c97a149e,2025-12-19 13:09:16.503672,53,Delhi,Tier_1,iOS,paid_search,False,Standard,regular
U_f15f62f3,2025-11-24 13:09:16.503672,22,Hyderabad,Tier_1,Android,email,False,Frictionless,regular
U_8e57742c,2026-03-01 13:09:16.503672,27,Lucknow,Tier_2,Android,social_media,False,Frictionless,regular
U_d18b40d2,2025-12-05 13:09:16.503672,23,Ahmedabad,Tier_2,Android,organic,False,Frictionless,regular
U_60cfb7fd,2026-05-03 13:09:16.503672,29,Mumbai,Tier_1,iOS,social_media,False,Frictionless,regular
U_7646608a,2026-03-07 13:09:16.503672,27,Lucknow,Tier_2,iOS,paid_search,False,Standard,regular
U_e0d80351,2026-01-30 13:09:16.503672,30,Delhi,Tier_1,Android,organic,False,Standard,power_user
U_bac52955,2025-09-13 13:09:16.503672,30,Mumbai,Tier_1,Android,social_media,True,Frictionless,window_shopper
U_2123d2a0,2025-08-02 13:09:16.503672,22,Chennai,Tier_1,iOS,social_media,True,Standard,window_shopper
U_1537a368,2026-01-05 13:09:16.503672,43,Delhi,Tier_1,iOS,organic,False,Standard,regular
U_a01a5a99,2026-04-13 13:09:16.503672,29,Jaipur,Tier_2,Android,social_media,False,Standard,occasional
U_c1efc7f6,2025-10-08 13:09:16.503672,29,Jaipur,Tier_2,iOS,organic,False,Frictionless,regular
U_97556c82,2025-12-19 13:09:16.503672,25,Lucknow,Tier_2,Android,organic,True,Frictionless,regular
U_6930dd2d,2025-08-09 13:09:16.503672,51,Delhi,Tier_1,iOS,organic,True,Standard,occasional
U_84bac76f,2026-02-23 13:09:16.503672,28,Bangalore,Tier_1,Android,social_media,False,Standard,regular
U_8cda3548,2025-10-18 13:09:16.503672,42,Pune,Tier_2,iOS,social_media,False,Frictionless,window_shopper
U_cd8a073d,2026-04-26 13:09:16.503672,18,Lucknow,Tier_2,iOS,paid_search,False,Standard,regular
U_92f65201,2026-04-13 13:09:16.503672,28,Mumbai,Tier_1,Android,organic,False,Standard,window_shopper
U_d33d1e42,2026-04-29 13:09:16.503672,25,Chennai,Tier_1,iOS,social_media,False,Standard,regular
U_4076f425,2025-09-29 13:09:16.503672,25,Pune,Tier_2,iOS,paid_search,False,Standard,window_shopper
U_5f647fe7,2026-04-20 13:09:16.503672,25,Hyderabad,Tier_1,Android,social_media,False,Standard,regular
U_03ae69ef,2025-12-29 13:09:16.503672,24,Lucknow,Tier_2,Android,social_media,False,Frictionless,regular
U_a9247e65,2026-02-06 13:09:16.503672,22,Pune,Tier_2,Android,paid_search,False,Standard,regular
U_55bc58c7,2025-10-20 13:09:16.503672,21,Bangalore,Tier_1,Android,paid_search,True,Standard,regular
U_7ce2ae6c,2025-09-23 13:09:16.503672,23,Pune,Tier_2,Web,social_media,False,Frictionless,occasional
U_6378f8df,2025-08-26 13:09:16.503672,28,Chennai,Tier_1,Android,organic,False,Standard,regular
U_adf35d32,2025-07-19 13:09:16.503672,47,Ahmedabad,Tier_2,Android,social_media,False,Standard,window_shopper
U_d37ccd23,2025-12-29 13:09:16.503672,26,Lucknow,Tier_2,Android,referral,False,Frictionless,window_shopper
U_096cb5e0,2025-10-08 13:09:16.503672,23,Jaipur,Tier_2,Android,social_media,False,Frictionless,occasional
U_e234049b,2026-04-17 13:09:16.503672,30,Ahmedabad,Tier_2,iOS,organic,False,Standard,regular
U_e15b6cef,2026-02-18 13:09:16.503672,23,Ahmedabad,Tier_2,iOS,paid_search,False,Standard,occasional
U_6bf74903,2025-06-17 13:09:16.503672,23,Mumbai,Tier_1,Android,social_media,True,Standard,regular
U_84d72143,2025-09-18 13:09:16.503672,26,Chennai,Tier_1,Android,social_media,False,Standard,power_user
U_40dfa170,2025-11-04 13:09:16.503672,51,Jaipur,Tier_2,iOS,social_media,False,Standard,power_user
U_d8952e7a,2025-12-21 13:09:16.503672,26,Indore,Tier_3,iOS,organic,False,Standard,occasional
U_9e2057c6,2026-02-14 13:09:16.503672,47,Mumbai,Tier_1,iOS,social_media,False,Frictionless,regular
U_2d1fea73,2026-02-11 13:09:16.503672,51,Chennai,Tier_1,Android,social_media,True,Standard,power_user
U_94949d86,2025-06-21 13:09:16.503672,31,Pune,Tier_2,iOS,social_media,True,Standard,window_shopper
U_023e54d6,2026-03-27 13:09:16.503672,38,Bangalore,Tier_1,iOS,organic,True,Standard,occasional
U_848cf3e7,2026-01-16 13:09:16.503672,19,Bhopal,Tier_3,iOS,organic,False,Standard,regular
U_158a1878,2025-08-22 13:09:16.503672,34,Patna,Tier_3,Android,social_media,False,Frictionless,occasional
U_29442e6c,2025-10-03 13:09:16.503672,27,Delhi,Tier_1,Android,social_media,False,Standard,power_user
U_2bb66566,2026-05-10 13:09:16.503672,24,Bangalore,Tier_1,iOS,organic,False,Frictionless,regular
U_c64daa5b,2026-03-13 13:09:16.503672,23,Mumbai,Tier_1,iOS,paid_search,False,Standard,regular
U_85484d1a,2025-09-05 13:09:16.503672,27,Chennai,Tier_1,Android,social_media,True,Frictionless,regular
U_236097f8,2025-06-30 13:09:16.503672,45,Bhopal,Tier_3,iOS,organic,False,Frictionless,window_shopper
U_e67badcb,2026-02-10 13:09:16.503672,20,Delhi,Tier_1,iOS,referral,False,Standard,occasional
U_82b7518e,2025-06-26 13:09:16.503672,22,Bangalore,Tier_1,iOS,referral,True,Standard,occasional
U_f1b13e63,2025-07-06 13:09:16.503672,28,Ahmedabad,Tier_2,iOS,social_media,False,Frictionless,regular
U_e521dde7,2025-09-05 13:09:16.503672,29,Lucknow,Tier_2,iOS,paid_search,False,Frictionless,power_user
U_dc914ff9,2026-02-14 13:09:16.503672,21,Pune,Tier_2,Android,organic,False,Frictionless,regular
U_9757ae60,2026-01-07 13:09:16.503672,26,Ludhiana,Tier_3,iOS,social_media,True,Standard,regular
U_40c9ae4d,2025-11-07 13:09:16.503672,26,Indore,Tier_3,Android,social_media,False,Frictionless,power_user
U_0521a66a,2026-05-26 13:09:16.503672,50,Jaipur,Tier_2,Android,social_media,False,Frictionless,occasional
U_046fd688,2026-02-01 13:09:16.503672,29,Hyderabad,Tier_1,iOS,organic,False,Standard,power_user
U_2aca1c6c,2025-08-25 13:09:16.503672,51,Ludhiana,Tier_3,Android,paid_search,True,Frictionless,regular
U_799d9a99,2025-07-16 13:09:16.503672,18,Indore,Tier_3,Android,paid_search,False,Frictionless,window_shopper
U_ad452105,2026-01-30 13:09:16.503672,18,Bangalore,Tier_1,iOS,social_media,False,Frictionless,occasional
U_4e2746df,2025-10-27 13:09:16.503672,19,Hyderabad,Tier_1,Android,paid_search,False,Frictionless,regular
U_33c73ac5,2025-12-22 13:09:16.503672,18,Delhi,Tier_1,iOS,social_media,False,Standard,window_shopper
U_79deb17f,2025-06-21 13:09:16.503672,18,Surat,Tier_3,Android,social_media,False,Frictionless,occasional
U_623ecc68,2025-07-02 13:09:16.503672,21,Bhopal,Tier_3,iOS,social_media,False,Standard,regular
U_c6ff4725,2026-05-01 13:09:16.503672,26,Mumbai,Tier_1,iOS,social_media,False,Frictionless,regular
U_afa6d6d2,2025-10-24 13:09:16.503672,22,Pune,Tier_2,Android,social_media,False,Standard,window_shopper
U_d9a3daff,2026-02-17 13:09:16.503672,22,Indore,Tier_3,iOS,social_media,True,Frictionless,regular
U_e66cadd4,2026-01-15 13:09:16.503672,22,Delhi,Tier_1,iOS,organic,False,Frictionless,window_shopper
U_e351f361,2026-02-10 13:09:16.503672,25,Ludhiana,Tier_3,Android,social_media,False,Frictionless,regular
U_446c8d5e,2025-06-26 13:09:16.503672,27,Chennai,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_8e736c1d,2026-02-20 13:09:16.503672,19,Chennai,Tier_1,Android,social_media,True,Standard,window_shopper
U_42edb295,2025-12-11 13:09:16.503672,26,Bangalore,Tier_1,iOS,organic,False,Frictionless,occasional
U_c5bb7987,2026-04-07 13:09:16.503672,28,Bhopal,Tier_3,iOS,social_media,True,Frictionless,occasional
U_d939d066,2026-01-31 13:09:16.503672,26,Bangalore,Tier_1,Android,social_media,False,Standard,regular
U_9e29f6d4,2026-05-26 13:09:16.503672,23,Mumbai,Tier_1,Android,organic,False,Standard,regular
U_68d2ec02,2025-12-17 13:09:16.503672,53,Hyderabad,Tier_1,iOS,social_media,False,Standard,regular
U_2ffa7c57,2025-08-22 13:09:16.503672,27,Pune,Tier_2,iOS,social_media,False,Standard,window_shopper
U_27e18abf,2025-06-15 13:09:16.503672,30,Ahmedabad,Tier_2,iOS,paid_search,False,Standard,power_user
U_ac7a1d0a,2026-02-23 13:09:16.503672,27,Pune,Tier_2,Android,social_media,True,Frictionless,occasional
U_296513c4,2025-07-21 13:09:16.503672,30,Delhi,Tier_1,Android,organic,True,Frictionless,window_shopper
U_bda728e7,2025-07-25 13:09:16.503672,29,Ahmedabad,Tier_2,iOS,referral,False,Frictionless,regular
U_7127b867,2025-07-12 13:09:16.503672,20,Delhi,Tier_1,iOS,paid_search,False,Standard,occasional
U_eb324522,2025-11-26 13:09:16.503672,21,Mumbai,Tier_1,Android,social_media,False,Frictionless,power_user
U_6cc4f494,2025-08-20 13:09:16.503672,28,Delhi,Tier_1,Android,social_media,False,Standard,regular
U_72a613a7,2026-03-07 13:09:16.503672,28,Pune,Tier_2,iOS,social_media,True,Standard,regular
U_f2bbeb8b,2025-07-18 13:09:16.503672,24,Chennai,Tier_1,Android,social_media,False,Frictionless,occasional
U_674a17eb,2025-06-28 13:09:16.503672,52,Hyderabad,Tier_1,iOS,social_media,True,Standard,window_shopper
U_176c3975,2026-04-03 13:09:16.503672,27,Mumbai,Tier_1,Android,social_media,False,Frictionless,regular
U_90b746a7,2025-07-19 13:09:16.503672,19,Hyderabad,Tier_1,Android,organic,False,Standard,occasional
U_b0870bf0,2026-01-30 13:09:16.503672,22,Lucknow,Tier_2,Android,paid_search,False,Standard,window_shopper
U_a0c31738,2025-09-03 13:09:16.503672,23,Bangalore,Tier_1,iOS,social_media,False,Standard,regular
U_0e5fc9fe,2025-10-06 13:09:16.503672,28,Chennai,Tier_1,Android,social_media,False,Standard,regular
U_831c1a31,2026-05-10 13:09:16.503672,23,Ludhiana,Tier_3,iOS,social_media,False,Frictionless,regular
U_17b86fe2,2026-05-28 13:09:16.503672,35,Hyderabad,Tier_1,Android,organic,False,Standard,window_shopper
U_7331b998,2025-06-11 13:09:16.503672,39,Delhi,Tier_1,Android,social_media,False,Standard,window_shopper
U_c4bbf28a,2025-12-14 13:09:16.503672,53,Chennai,Tier_1,Android,social_media,False,Frictionless,regular
U_56555540,2026-03-31 13:09:16.503672,20,Jaipur,Tier_2,iOS,social_media,False,Frictionless,power_user
U_28f4f3ab,2025-07-19 13:09:16.503672,32,Delhi,Tier_1,iOS,paid_search,False,Standard,regular
U_3b803fdd,2026-05-28 13:09:16.503672,50,Ludhiana,Tier_3,Android,social_media,False,Frictionless,window_shopper
U_218e8a6a,2025-11-13 13:09:16.503672,25,Surat,Tier_3,Android,paid_search,True,Frictionless,regular
U_32db2b98,2026-01-18 13:09:16.503672,25,Indore,Tier_3,iOS,social_media,False,Frictionless,power_user
U_d43f8e42,2026-02-16 13:09:16.503672,22,Chennai,Tier_1,Android,organic,False,Standard,regular
U_e20deab8,2025-08-15 13:09:16.503672,21,Hyderabad,Tier_1,iOS,social_media,False,Frictionless,window_shopper
U_f10da806,2026-03-06 13:09:16.503672,21,Jaipur,Tier_2,iOS,paid_search,False,Frictionless,regular
U_14b38e98,2025-07-26 13:09:16.503672,27,Chennai,Tier_1,Android,paid_search,False,Frictionless,window_shopper
U_f1df84e9,2026-02-05 13:09:16.503672,27,Lucknow,Tier_2,Android,social_media,False,Frictionless,occasional
U_1c099f06,2025-06-29 13:09:16.503672,48,Mumbai,Tier_1,iOS,organic,False,Standard,occasional
U_4c2002f5,2025-11-10 13:09:16.503672,20,Ludhiana,Tier_3,iOS,social_media,False,Frictionless,power_user
U_7c417ab5,2025-12-03 13:09:16.503672,27,Bangalore,Tier_1,iOS,social_media,False,Frictionless,regular
U_f26c0751,2025-10-07 13:09:16.503672,22,Lucknow,Tier_2,Android,social_media,False,Frictionless,regular
U_cea5314f,2025-11-18 13:09:16.503672,19,Bangalore,Tier_1,Android,email,False,Frictionless,power_user
U_4e6bc2f3,2026-04-18 13:09:16.503672,27,Jaipur,Tier_2,iOS,paid_search,False,Frictionless,power_user
U_82eba8eb,2026-05-27 13:09:16.503672,28,Hyderabad,Tier_1,iOS,social_media,False,Frictionless,regular
U_14bc5b86,2025-09-20 13:09:16.503672,28,Lucknow,Tier_2,iOS,paid_search,False,Standard,occasional
U_39798027,2025-08-15 13:09:16.503672,20,Hyderabad,Tier_1,Android,social_media,False,Standard,occasional
U_15f2489c,2025-06-25 13:09:16.503672,22,Delhi,Tier_1,Android,paid_search,False,Standard,power_user
U_54bf58fc,2025-12-13 13:09:16.503672,18,Delhi,Tier_1,iOS,referral,True,Frictionless,occasional
U_2e62f2b5,2026-03-23 13:09:16.503672,26,Pune,Tier_2,iOS,organic,False,Frictionless,window_shopper
U_3a69d41d,2026-01-02 13:09:16.503672,29,Ahmedabad,Tier_2,Android,organic,False,Frictionless,window_shopper
U_6bb367e4,2025-06-06 13:09:16.503672,47,Hyderabad,Tier_1,Android,social_media,False,Frictionless,occasional
U_872a253e,2025-07-26 13:09:16.503672,44,Ahmedabad,Tier_2,Android,organic,True,Frictionless,occasional
U_c01ed407,2025-10-25 13:09:16.503672,30,Ludhiana,Tier_3,iOS,paid_search,False,Standard,regular
U_14f619ac,2025-06-05 13:09:16.503672,18,Delhi,Tier_1,Android,social_media,False,Standard,regular
U_96253958,2025-09-26 13:09:16.503672,27,Chennai,Tier_1,Android,social_media,False,Standard,window_shopper
U_08ed0002,2025-09-07 13:09:16.503672,29,Mumbai,Tier_1,iOS,social_media,False,Frictionless,window_shopper
U_0ddb9428,2026-02-14 13:09:16.503672,19,Chennai,Tier_1,Android,social_media,True,Standard,regular
U_6b9c06bb,2025-12-29 13:09:16.503672,25,Chennai,Tier_1,Android,social_media,False,Standard,power_user
U_95359e51,2026-02-21 13:09:16.503672,26,Ahmedabad,Tier_2,iOS,social_media,False,Standard,window_shopper
U_959e654c,2025-06-08 13:09:16.503672,22,Bangalore,Tier_1,Android,paid_search,False,Frictionless,power_user
U_52714a37,2025-08-15 13:09:16.503672,25,Delhi,Tier_1,Android,paid_search,False,Standard,power_user
U_41e78311,2026-02-21 13:09:16.503672,20,Hyderabad,Tier_1,Android,social_media,False,Frictionless,regular
U_b8a58e19,2026-05-11 13:09:16.503672,25,Mumbai,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_09ff5ea9,2026-01-09 13:09:16.503672,22,Pune,Tier_2,iOS,referral,False,Standard,occasional
U_0cb1a17d,2025-12-01 13:09:16.503672,19,Hyderabad,Tier_1,Android,email,False,Frictionless,regular
U_b551f3fe,2025-06-07 13:09:16.503672,27,Chennai,Tier_1,Android,social_media,False,Standard,occasional
U_cdb4b15c,2026-03-05 13:09:16.503672,30,Jaipur,Tier_2,Android,paid_search,False,Standard,regular
U_35b320e6,2026-01-18 13:09:16.503672,21,Chennai,Tier_1,Android,social_media,False,Standard,window_shopper
U_4f360fd3,2026-01-10 13:09:16.503672,51,Hyderabad,Tier_1,Android,paid_search,False,Frictionless,regular
U_cdc1c815,2025-08-25 13:09:16.503672,19,Mumbai,Tier_1,iOS,organic,False,Standard,regular
U_a234df83,2025-08-01 13:09:16.503672,26,Hyderabad,Tier_1,iOS,organic,False,Standard,window_shopper
U_bdf0a04b,2025-08-07 13:09:16.503672,30,Pune,Tier_2,Android,organic,False,Standard,regular
U_09d85574,2026-01-30 13:09:16.503672,20,Hyderabad,Tier_1,iOS,social_media,False,Frictionless,regular
U_23d54bdc,2026-02-23 13:09:16.503672,22,Hyderabad,Tier_1,iOS,social_media,True,Frictionless,regular
U_ca8efc30,2025-06-22 13:09:16.503672,20,Delhi,Tier_1,Android,organic,False,Standard,regular
U_478abf34,2026-04-19 13:09:16.503672,32,Bangalore,Tier_1,iOS,social_media,False,Standard,regular
U_cbb1b711,2025-09-17 13:09:16.503672,22,Hyderabad,Tier_1,Android,paid_search,False,Frictionless,regular
U_d4026b8b,2025-12-05 13:09:16.503672,24,Chennai,Tier_1,iOS,email,False,Frictionless,power_user
U_88de0109,2026-01-01 13:09:16.503672,22,Bangalore,Tier_1,iOS,social_media,False,Frictionless,regular
U_b2e2b75b,2025-09-29 13:09:16.503672,22,Chennai,Tier_1,iOS,paid_search,False,Standard,regular
U_5cff654f,2025-06-24 13:09:16.503672,24,Indore,Tier_3,iOS,social_media,False,Frictionless,regular
U_1623774e,2025-09-03 13:09:16.503672,24,Bhopal,Tier_3,iOS,social_media,False,Standard,regular
U_69988036,2025-07-04 13:09:16.503672,29,Lucknow,Tier_2,iOS,email,False,Standard,occasional
U_5e41d02d,2025-06-15 13:09:16.503672,30,Lucknow,Tier_2,iOS,social_media,False,Frictionless,regular
U_17c2c968,2026-01-02 13:09:16.503672,22,Hyderabad,Tier_1,iOS,social_media,False,Standard,regular
U_8299e80b,2025-10-09 13:09:16.503672,42,Chennai,Tier_1,iOS,organic,False,Standard,window_shopper
U_00c25930,2025-10-30 13:09:16.503672,19,Delhi,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_a688b7f6,2026-04-04 13:09:16.503672,24,Delhi,Tier_1,Android,organic,False,Frictionless,power_user
U_ba9e550e,2025-12-31 13:09:16.503672,26,Mumbai,Tier_1,iOS,referral,False,Frictionless,occasional
U_14558090,2025-12-31 13:09:16.503672,30,Bangalore,Tier_1,iOS,referral,False,Standard,regular
U_b28e4a4d,2025-07-27 13:09:16.503672,26,Mumbai,Tier_1,Android,organic,False,Standard,regular
U_6b57f418,2026-02-09 13:09:16.503672,30,Pune,Tier_2,Android,social_media,True,Standard,window_shopper
U_368590e4,2026-05-16 13:09:16.503672,49,Chennai,Tier_1,Android,social_media,False,Standard,power_user
U_bda2af20,2026-01-31 13:09:16.503672,24,Hyderabad,Tier_1,iOS,organic,False,Frictionless,window_shopper
U_c6a0750a,2026-05-19 13:09:16.503672,51,Mumbai,Tier_1,Android,paid_search,False,Standard,window_shopper
U_df8dc1dc,2025-10-15 13:09:16.503672,54,Bhopal,Tier_3,iOS,organic,False,Frictionless,window_shopper
U_3f0b959c,2025-06-13 13:09:16.503672,43,Bangalore,Tier_1,iOS,organic,True,Standard,window_shopper
U_c1540f76,2025-09-04 13:09:16.503672,27,Indore,Tier_3,Android,social_media,False,Standard,regular
U_eabdca5e,2025-11-20 13:09:16.503672,20,Pune,Tier_2,iOS,paid_search,False,Frictionless,regular
U_2555f0c7,2025-11-20 13:09:16.503672,20,Chennai,Tier_1,Android,social_media,False,Standard,occasional
U_e5c71aea,2025-08-12 13:09:16.503672,25,Mumbai,Tier_1,iOS,social_media,False,Frictionless,window_shopper
U_dc3907b1,2026-03-04 13:09:16.503672,25,Mumbai,Tier_1,Android,paid_search,False,Standard,regular
U_601bf639,2026-01-07 13:09:16.503672,50,Mumbai,Tier_1,Android,social_media,False,Standard,occasional
U_3cc6fecc,2026-02-06 13:09:16.503672,24,Delhi,Tier_1,iOS,organic,True,Standard,window_shopper
U_e148a5a0,2026-04-13 13:09:16.503672,27,Hyderabad,Tier_1,iOS,email,False,Standard,window_shopper
U_bc6c86ff,2025-10-08 13:09:16.503672,23,Bangalore,Tier_1,iOS,paid_search,False,Standard,power_user
U_cbf99984,2025-11-03 13:09:16.503672,44,Mumbai,Tier_1,Android,organic,False,Frictionless,window_shopper
U_73eb758e,2025-12-02 13:09:16.503672,29,Ludhiana,Tier_3,iOS,paid_search,False,Standard,regular
U_6858842d,2026-01-30 13:09:16.503672,27,Ahmedabad,Tier_2,iOS,referral,False,Standard,power_user
U_06facd6d,2026-05-12 13:09:16.503672,29,Lucknow,Tier_2,Android,social_media,False,Standard,regular
U_f64cf56b,2026-02-01 13:09:16.503672,19,Mumbai,Tier_1,Android,social_media,False,Frictionless,occasional
U_7e4a89e7,2025-09-12 13:09:16.503672,27,Jaipur,Tier_2,Web,referral,True,Standard,window_shopper
U_43abd3b8,2025-09-17 13:09:16.503672,26,Indore,Tier_3,Android,organic,False,Standard,power_user
U_de185e4e,2026-04-10 13:09:16.503672,25,Mumbai,Tier_1,iOS,social_media,False,Frictionless,occasional
U_1911cecd,2025-12-25 13:09:16.503672,29,Ludhiana,Tier_3,iOS,paid_search,False,Frictionless,occasional
U_eccde54b,2025-09-29 13:09:16.503672,28,Mumbai,Tier_1,Android,paid_search,False,Frictionless,regular
U_894c7b66,2026-01-06 13:09:16.503672,25,Hyderabad,Tier_1,Web,social_media,False,Standard,occasional
U_ba98f131,2025-07-26 13:09:16.503672,22,Ludhiana,Tier_3,iOS,social_media,False,Standard,regular
U_8827cbdd,2025-06-07 13:09:16.503672,26,Bangalore,Tier_1,Web,social_media,False,Frictionless,window_shopper
U_58dfe183,2025-06-23 13:09:16.503672,29,Delhi,Tier_1,Android,referral,True,Standard,power_user
U_22ba4b5b,2026-05-02 13:09:16.503672,30,Mumbai,Tier_1,iOS,social_media,True,Standard,window_shopper
U_581bab98,2026-05-18 13:09:16.503672,30,Chennai,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_c91cc290,2026-05-28 13:09:16.503672,19,Hyderabad,Tier_1,Android,social_media,False,Frictionless,regular
U_5bdb30c5,2026-03-16 13:09:16.503672,25,Bhopal,Tier_3,Android,social_media,False,Standard,power_user
U_d7753c0a,2026-02-02 13:09:16.503672,30,Bhopal,Tier_3,iOS,social_media,True,Frictionless,regular
U_c53311c3,2025-06-17 13:09:16.503672,25,Ludhiana,Tier_3,Android,organic,True,Standard,occasional
